Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Harrachov,1.7,1.8,0.5,0.3,0.2,0,0,0,0,0,0,0.2,0.6,0.3,0.3,0.3,0.2,0,0,0,0,0,0,0
Protivanov,0.2,0.2,0,0,0.2,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.1,1.6,0.4,0.5,0.3,0,0
Kadov,0.2,0.3,0.5,0.8,0.4,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0
Zdobnice,0.1,0.2,0.7,0.7,0.3,0.1,0,0.1,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.9,1.2,0.8,0.4,0,0,0,0,0
Orlické Záhoří - vodárna,0.1,0.1,0.7,0.9,0.4,0,0,0.1,0.3,0.1,0.3,0.1,0.1,0.4,0.4,1,1.5,1.3,0.6,0,0,0,0,0
"Hošťálková, Maruška",0.1,0.2,0.5,0.2,1.4,0.9,0.9,0.9,0.7,1.4,0.4,0,0,0,0,0,0,1.7,2.2,2.7,1.1,0.4,0.2,0.2
Deštné v Orlic. horách,0.1,0.2,0.9,0.3,0,0.1,0,0.3,0.6,0.2,0.5,0.1,0.1,0.3,0.1,0.8,0.5,0.2,0,0,0,0,0,0
"Borovno, Míšov",0,0,0,0,0,0,0,1.4,1,0.1,0.1,1.4,1,0.6,0.5,0.6,0.4,0.3,0.3,0,0,0,0,0
Krásné Údolí,0,0.1,0.1,0.2,0,0.1,0,0.1,0.1,0.5,1.1,0.7,0.6,0.9,1.2,0.5,0.3,0.1,0,0,0,0,0,0
Žacléř,1,1.2,0.8,0.2,0,0,0.2,0.1,0,0,0.1,0.2,0.3,1.1,0.7,0.6,0.5,0,0.1,0,0,0,0,0
Strašín,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.9,2.5,1.3,1.2,0.1,0.1,0,0,0,0
Vimperk,0.1,0.3,0.1,0.1,0.2,0.1,0,0.1,0,0,0,0.1,0,0.1,0.1,1.7,1.3,0.3,0,0.1,0,0,0,0
"Petrovice, Krásný Les",0.2,0.2,0.2,0.1,0.4,0.2,0,0,0,0,0.5,1.3,0.3,0.6,0.7,0.4,0.3,0,0,0,0,0,0,0
Josefův Důl,1.2,0.9,0.1,0.1,0.1,0,0,0,0,0,0,0.2,0.5,0.1,0.4,0.2,0.1,0,0,0,0,0,0,0
Nový Rychnov,0,0,0.2,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0.2,0,0,0,0
Pivoň,0,0,0,0,0.1,0.2,0.9,0.2,0,0.1,1.3,0.7,2.4,1.6,2.2,1.2,0.6,0.9,0,0,0,0,0,0
Počátky,0.3,0.2,0.5,0.4,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,0.1,0,0,0
"Nadějkov, Větrov",0,0,0,0,0.1,0,0.1,0,1.4,0.7,0,0,0,0.1,0,1.1,0.4,0.3,0.1,0,0,0,0,0
Netřebice,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2.3,0.4,0.3,0.4,0,0,0
"Uhelná, Nové Vilémovice",0.2,0.1,0.1,0.2,0,0,0,0.1,0.8,0.6,0.1,0.2,0,0,0.4,0.5,1.4,2,1.5,0.3,0.2,0,0,0
Valašská Senice,0.1,0.1,0.5,0.3,1.9,2.5,2.1,1.6,1.1,0.3,1,0,0,0,0,0,0,0.4,1.8,2.4,0.6,0.6,0.1,0.1
Nejdek,0.6,0.8,0.2,0.1,0,0,0,0.1,0,0.8,1,0.4,0.5,0.5,0.3,0.1,0,0,0,0,0,0,0.1,0
"Žďár nad Sázavou, Stržanov",0.1,0.4,0.4,0.8,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0
"Karlovy Vary, Olšová Vrata",0.6,0.8,0.6,0.2,0.3,0.1,0.2,0.2,0,0.9,1.2,0.6,0.3,0.7,1.1,0.5,0.2,0,0,0,0,0,0,0
Nové Město na Moravě,0.7,1.3,0.5,0.8,0.9,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0
"Lovčice, Kvasetice",0.1,0,0,0,0,0,0.1,0.1,0.1,0,0,0.4,0.6,0.7,1,1.2,0.7,0.5,0.1,0,0,0,0,0
Lomnice,1.1,1.3,0.9,0.8,0.8,1.2,0.3,0.2,0,0,0,0.1,0,0,0,0.5,1.6,1.1,0.8,0.7,0.1,0.2,0.1,0
Světlá Hora,0.3,0.3,0.7,0.6,0.4,0.6,0.3,0,0,0,0,0.2,0,0,0.4,0.4,1.4,0.9,0.8,0.5,0.1,0,0,0
"Šindelová, Obora",0.8,0.9,0.2,0,0.1,0,0,0,0.1,1.1,1.2,0.5,0.2,0.7,0.4,0.1,0,0,0,0,0,0,0,0
Horní Maršov,2.3,2.3,1.3,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0.2,0.2,0.8,0.4,0.1,0.1,0,0,0,0,0,0,0
"Kateřinice, Ojičná",0.1,0.3,0.4,0.1,0.9,1.4,1.4,1.4,0.7,0.7,0.2,0,0,0,0,0,0,1.7,1.9,2.3,1,0.6,0.2,0.1
Nová Bystřice,0,0,0.5,0.6,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.3,0.1,0,0
Horní Lomná,0.1,0,0,0.2,0.3,1.7,1.1,0.7,0.5,0.3,0.5,0.2,0.1,0,0,0,0.1,0.2,1.1,0.8,0.8,0.4,0.6,0
Strmilov,0.3,0.5,1,0.4,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.5,0.1,0.1,0,0
"Černovice, Dobešov",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0,0,0,0,0
Rýmařov,1.1,1.3,1.8,1.7,0.8,1.2,0.1,0.1,0,0,0,0.1,0,0,0,0.7,1.5,1.2,1.1,0.6,0.1,0.1,0,0
Rokytnice v Orlic.horách,0.2,0.3,0.4,0.1,0.2,0,0,0.1,0,0.2,0.1,0.1,0.1,0,0.1,0.7,0.7,0.4,0.1,0,0,0,0,0
Třešť,0.4,0.2,0.4,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,0,0,0,0
Hubenov,0,0.1,0.2,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0.2,0.2,0,0,0,0,0
Orličky,0.7,1.8,1,1.3,1.2,0.5,0,0,0,0,0,0,0,0,0.1,0.4,0.6,0.3,0.6,0.1,0,0,0,0
Radošice,0,0,0,0,0,0,0,1.2,0.2,0,0.1,1,1.3,0.8,0.5,0.8,0.2,0.4,0,0,0,0,0,0
Kostelní Myslová,0.4,0.3,1.4,0.8,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
Sněžník,0,0.1,0.2,0,0.1,0,0.8,0,0,0,0.4,0.9,0.4,0.4,0.6,0.4,0.3,0,0,0,0,0,0,0
Žlutice,0,0.1,0.1,0.1,0,0,0,0.2,0.2,0.3,0.9,0.9,0.6,1,1.1,0.3,0.1,0.1,0,0,0,0,0,0
Vysoké Studnice,0.4,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.2,0,0,0,0
Horní Bečva,0,0,0.3,0.1,1.1,2.1,0.8,1.2,0.6,0.5,0.6,0.2,0.1,0,0,0.1,0,0.2,1.2,1.5,1.2,0.6,0.3,0.1
"Dolní Dvůr, Rudolfov",3.7,4.7,3.7,2.2,1.5,1.3,1.4,7.2,1.8,1.2,0.9,0.9,2.4,1.2,0.8,0.3,0,0,0,0,4.8,0,0,0
Lubná,0.4,0,0.1,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.9,0.3,0.1,0,0,0
Krucemburk,0.2,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0.2,0.4,0.4,0.2,0,0,0,0,0
Vyšší Brod,0,0,0.1,0.3,0.8,0.3,0,0.3,0.3,0,0,0,0.1,0,0.1,0.4,1.3,0.9,1.3,0.5,0.1,0.2,0.1,0
Vatín,0.7,0.7,0.4,0.3,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
"Kamenice nad Lipou, Vodná",0.1,0,0.2,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Tisá,0.1,0.2,0.1,0,0,0.1,0,0,0,0,0.3,1.3,0.4,0.6,0.8,0.7,0.3,0.2,0,0,0,0,0,0
Příbram,0.1,0,0,0,0,0,0.3,0.3,0.6,0.1,0.1,0.6,1.5,0.8,0.5,0.7,0.2,0.3,0.1,0,0,0,0,0
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.3,0.1,0.1,0,0,0,0
Bystřice nad Pernštejnem,0.2,0.6,0.4,1,1.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0
Polička,0.2,0.3,0.4,0.3,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.6,0.1,0,0,0,0
Roprachtice,1.1,2.1,1.2,0,0,0.1,1.1,0.2,0.7,0.4,0.3,0.2,0.9,0.9,0.8,0,0.5,0.7,0.1,0,0,0,0,0
Česká Kubice,0,0,0,0,0.1,0.5,0.9,0.3,0.1,0,0.4,0.4,0.4,1.6,3.3,1.6,0.7,0.2,0.2,0,0,0,0,0
"Branná, Františkov",0.5,1.3,0.9,1.1,0.9,1,0.4,0,0,0,0.2,0,0,0.1,0.1,0.5,0.6,0.9,0.2,0.2,0,0,0,0
Hlasivo,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0.2,0.7,0.2,0.3,0,0,0,0,0
"Potštát, Boškov",1,0.9,1,0.8,0.7,0.6,1.2,0.4,0.2,0,0,0.2,0,0,0,0,2.4,2,2.5,1.6,0.6,0.2,0.3,0.1
Olešnice,0,0.4,0.1,0.9,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0,0,0
Humpolec,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0.5,0.4,0.4,0,0,0,0,0
Králíky,0.7,1.2,0.8,1.1,0.9,0.2,0,0,0,0,0.1,0,0,0,0,0.3,0.7,0.4,0.1,0,0,0,0,0
Červená Voda,0.3,1.9,0.8,1.3,1.2,0.7,0,0,0,0,0,0,0.1,0,0,0.6,0.9,1,1.2,0.2,0,0,0,0
Chanovice,0.1,0,0,0,0,0,0,0.5,0.1,0,0,0.5,0.8,0.7,0.5,2.2,0.5,0.5,0.1,0.1,0,0,0,0
"Přibyslav, Hřiště",0,0.1,0.1,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"Košetice, Křešín, Kramolín",0.1,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0.6,0.3,0.1,0.2,0,0,0,0
Studenec,1.1,1.8,0.8,0.3,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,1.7,1,1.4,1,0.3,0.1,0,0,0,0,0
Teplice nad Metují Zdoňov,1.8,0.8,1,0.5,0.1,0.1,0.3,0.1,0,0,0.1,0.1,0,0.3,0.7,0.6,0.7,0.3,0.1,0,0,0,0,0
Konstantinovy Lázně,0,0,0,0.1,0.1,0.4,0,0.1,0.3,0.1,0.6,1.1,0.8,0.8,1,0.4,0.2,0,0,0,0,0,0,0
Štoky,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0,0,0,0,0
Bečov nad Teplou,0.1,0.1,0.2,0.3,0,0,0,0.2,0.1,0.5,1.3,0.8,0.8,0.8,1.3,0.7,0.2,0.1,0,0,0,0,0,0
Seč,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0.6,0.2,0.1,0.1,0,0.1,0,0
Strašice,0,0,0,0,0.1,0.1,0.7,0.5,0.6,0.1,0.4,0.9,1,0.7,0.7,0.8,0.6,0.4,0.3,0,0,0,0,0
"Jindřichův Hradec, Děbolín",0.1,0,0.3,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0,0,0,0,0,0
Luby,0.6,0.7,0.4,0.2,0,0,0,0.2,0.1,1.4,1.3,0.6,0.6,1.1,0.5,0.1,0,0,0,0,0,0,0.1,0
Rožmitál pod Třemšínem,0,0,0,0,0,0.1,0,0.4,0.6,0,0.3,0.9,1.4,0.6,0.5,0.7,0.1,0.2,0,0,0,0,0.1,0
Český Rudolec,1,0.2,1.4,1,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.1,0,0,0
Kocelovice,0.1,0,0,0,0,0,0,1.1,2,0,0.2,0.3,1,0.4,0.2,1.3,0.1,0.4,0.1,0,0,0,0,0
Velké Karlovice,0.1,0.2,0.5,0.3,1.5,2.2,1.1,1.3,0.9,0.2,0.4,0,0,0,0,0,0,0.3,1.9,1.5,0.6,0.2,0.1,0
Brtnice,0.4,0.3,0.6,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0,0,0,0
Slezská Harta,0.5,0.7,0.4,0.2,0.3,0.5,0.2,0.1,0,0,0,0,0,0.1,0,0,1.6,1.5,1,1.2,0.5,0.4,0.2,0
Radostín,0.5,0.6,0.5,0.5,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0
Bukovinka,0.4,0.2,0.2,0,0,0.7,0.5,0.1,0,0,0,0,0,0,0,0,0,0,1.1,0.2,0.2,0.1,0,0
Sedlice,0,0,0,0,0.1,0,0,0.4,0,0,0,0,0.2,0.6,0.1,2.3,0.5,0.4,0,0,0,0,0,0
Železná,0,0,0,0,0,0.1,0.8,0.2,0.3,0.1,0.8,0.5,1.3,1.2,1.7,0.5,0.5,0.1,0,0,0,0,0,0
"Gajer, Janov",0,0,0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0,0,0,0,0
Luká,0,0,0.1,0.1,0.3,0.5,0.1,0,0,0,0,0,0,0,0,0,0.6,0.3,1.6,0.6,0.5,0.3,0,0
Verneřice,0.2,0.1,0.1,0.1,0.2,0,0,0,0,0,0.2,0.7,0.3,0.2,0.6,0.4,0.1,0.1,0,0,0,0,0,0
Planá,0,0,0,0.1,0.2,0.3,0.2,0.3,0.1,0.1,1.2,1.4,0.7,1,1.3,0.9,0.2,0.1,0,0,0,0,0,0
Jemnice,0.5,0.3,1.6,1.4,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Jeseník,0.2,0.2,0.5,0.4,0.2,0.1,0,0,0,0.4,0.2,0.1,0.1,0.1,0.2,0.5,0.8,1,0.8,0.7,0.1,0.4,0.1,0
Temelín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0,0,0,0,0,0
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0.4,0.4,0.9,0.6,0.5,0.6,0.2,0.1,0.1,0
Jablonec nad Nisou,0.9,1.1,0,0.2,0.1,0,0,0,0,0,0,0.3,0.9,0.6,0.7,0.6,0.1,0,0,0,0,0,0,0
Nalžovské Hory,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.7,0.9,1.8,0.2,0.3,0,0,0,0,0,0
Olší,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0,0.5,0.5,0.2,0,0,0,0,0,0
Pacov,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0.8,0.5,0.3,0,0,0,0,0
Březnice,0,0,0,0,0,0,0,0.2,0.6,0.1,0.6,0.5,1.3,0.6,0.2,0.9,0.1,0.2,0,0,0,0,0,0
Vlkonice,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0.8,1.5,3.1,0.2,0.3,0,0,0,0,0,0
Ondřejov,0.1,0,0.1,0,0,0.1,0,0,0,0.1,0.1,0,0.2,0.1,0.4,0.6,0.6,0.3,0.2,0,0,0,0,0
Chudenice,0,0,0,0,0,0,0.1,0.2,0,0,0.2,0.3,0.7,1,1.5,0.7,0.9,0.5,0.2,0.1,0,0,0,0
Vítkov,0.9,0.5,0.1,0,0.2,0.2,0.2,0.1,0,0,0,0.1,0.1,0,0,0,1,1.6,1.4,1.6,0.8,0.5,0.5,0.2
"Zbýšov, Dobrovítov",0,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,0.1,0.1,0,0,0,0
Tachov,0,0,0.1,0,0.3,0.5,0.3,0.3,0.1,0.1,1.2,0.9,0.9,1.4,1.2,0.5,0.2,0,0,0,0,0,0,0
Bernartice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,0,0,0,0,0,0
Lomnice nad Popelkou,0.8,1.3,0.7,0.3,0,0.1,0.2,0.1,0,0,0.3,0,0.4,1.5,1,1.3,0.5,0,0.1,0,0,0,0,0
Sloup,0.4,0,0.2,0,0.4,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0.3,1.6,0.1,0,0,0,0
