Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Nepomuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0,0,0.1,0,0,0.1
Habry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0,0,0,0,0,0.1
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0.1,0
Trhové Sviny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.6,0.3
"Tábor, Měšice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.7,0.1,0,0,0,0.1,0,0
Chlum u Třeboně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0,0,0,0,0,0,0
Moravské Budějovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0,0,0,0,0,0.2
Domažlice,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.6,1.1,0.2,0.3,0,0,0.3,0,0.2,0.1
Valašská Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0
Skuteč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Třebíč,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.2
Havlíčkův Brod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0,0,0,0,0,0.3
Velké Meziříčí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0.2,0.4
Chelčice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
"Huslenky, Kychová",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0
Hudlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.5,0.2,0.1,0,0.2,0,0,0,0
Kralovice,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.2,1,0.5,0.2,0,0,0,0,0,0.3
"Staré Sedlo, Darmyšl",0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.7,1.3,0.3,0.2,0.1,0.2,0,0,0,0
"Volyně, Nihošovice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
Hradec nad Svitavou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police nad Metují,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.9,0.3,0.8,0,0.4
"Řendějov, Nový Samechov",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0,0.1,0,0,0
Zlaté Hory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stříbro,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.8,0.3,0.1,0.4,0.2,0.1,0.1,0.1,0
