Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Kubova Huť,3.6,4.1,3.1,1.1,1.4,0.4,0.1,0.1,0,0,0,0,0,0,0.3,1.8,0.2,0.1,0.2,0.3,0.8,0.4,0.3,0.1
Špičák,4.6,4.7,2.2,2.4,1.5,0.4,0,0.3,0,0,0,0,0.2,0.2,0.5,0.3,0.7,0.3,0.2,1.4,1.5,0.2,0.3,0.1
Dyleň,2.2,1.6,0.4,0.1,0,0,0,0.1,0,0,0,0,0.3,0.5,0.1,0,0,0.1,0,0,0,0,0,0
Přebuz,1,0.6,0.5,0.3,0.2,0,0,0,0,0,0,0.6,1.7,1.4,1.2,0.2,0.2,0,0.2,0,0.1,0.7,1,1.8
Borová Lada,5.2,4.7,3.5,1,1.5,0.3,0,0,0,0,0,0,0,0,0.2,1.7,0.3,0.3,0.4,0.3,0.6,0.3,0.2,0
Abertamy,0.4,0.1,0.1,0.1,0.3,0.3,0.1,0,0,0,0,0.4,1.4,1.6,1.1,0.4,0.2,0,0,0.1,0,0.5,0.6,0.4
Prášily,5.8,7.3,3.3,2.1,0.8,0.2,0.3,0.2,0,0,0,0,0,0,0.4,1.3,0.4,1,0.5,0.7,1,0.5,0.2,0.1
"Luisino údolí, Deštné v Orlických horách",3.5,2.4,3.5,2.5,1.7,1.3,1.3,0.6,1,0,0,0,0,0,0,0,0.2,1.2,0.2,1.3,1,0,0,0.2
Hojsova Stráž,4.6,3.6,0.7,2.4,1.7,0.2,0.2,0,0,0,0,0,0.1,0.1,0,0.8,0.5,0,0,0.5,0.9,0.1,0.1,0
"Kořenov, Jizerka",2.9,0.4,0.2,0.5,0.2,0.3,0,0,0,0,0.3,0.1,0.4,0.1,0.5,0.2,0.2,0.9,0.5,0.3,0,0.3,1,0.4
"Kynžvart, Lazy",2,1.4,0.6,0.5,0.9,0,0,0,0,0,0,0.6,0.3,0.2,0,0.2,0.1,0,0,0,0,0,0,0
"Bílý Potok, Smědava",4.7,2,1.3,1.1,0.7,0.7,0.1,0,0,0,0.4,0,0.4,0,0.5,0,0.3,1.1,0.2,0.7,0,0.4,0.9,0.3
Milešovka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.2,0
Měděnec,0.2,0,0,0.1,0.2,0,0,0.1,0,0,0,0.2,0.2,0.8,0.2,0,0,0,0,0,0,0,0.1,0.7
"Staré Hutě, Hojná Voda",0,0.3,0,0.5,1.5,2.6,0.9,0.1,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0
Pec pod Sněžkou,7.6,4.9,1.1,0.2,0,0,0,0.1,0,0,0,0,0,0.1,0,1,0.2,0.1,1.8,0.9,0.5,0.4,1.3,1.8
Strážný,6.1,7.4,5.3,1.8,1.6,0.3,0.3,0,0,0,0,0,0,0.3,0,1.8,1.6,1,0.3,0.3,1,0.3,0.5,0.3
"Jelení, Nová Pec",8.2,9.8,9.7,4.4,2.1,0.6,0,0,0,0,0,0,0,0,0.5,0.8,1.5,0.7,0.4,0.2,0.1,0.5,0.3,0.1
Klíny,0.6,0.1,0,0,0.7,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.4,0.3,0,0,0,0,1.2
Zámyšl,3.5,3,1.2,2,1.8,0.6,0.4,0.6,0.4,0,0,0,0,0,0,0.6,0.3,0,0,0.2,0.6,0,0,0
Karlova Studánka,5.4,5.9,4.2,4.6,3.2,1.7,1.5,0.8,0,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0.2,0.1,0.1,0
Zbytiny,3.6,4.1,4.2,2.8,1.1,0.9,0,0,0,0,0,0,0,0,0.1,0.8,1.2,0.5,0.1,0,0.1,0.5,0.2,0.1
"Bedřichov, Nová louka",4.3,1.3,0.9,0.3,0.5,0.4,1.1,0.1,0,0,0,0,0,0.8,0.2,0.8,0.3,1.3,1.1,0.1,0,0.6,0.8,0.1
Bedřichov,4.7,1.6,1,0.4,0.5,0.5,0.2,0.1,0,0,0.3,0.2,0,0.4,0.2,0.7,0.1,1.3,0.8,0.1,0,0.4,0.6,0
Pohorská Ves,0,0.3,0,0.6,1.5,0.9,3,0.2,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0,0.1,0,0
"Desná, Souš",3.2,0.8,0.3,0.4,0.2,0.2,0.1,0.1,0.2,0,0.2,0.1,0.1,0.2,0.5,0.7,0.4,0.8,0.9,1.3,0,0.3,0.9,0.4
"Dlouhé Stráně, Kouty nad Desnou",3.1,5.7,5.8,7.3,4.3,2.5,1.4,0.9,0,0,0,0,0,0,0.3,0,0,0.1,0.3,0,0.6,0.4,0.6,0
"Ktiš, Tisovka",5,5,6.4,3.5,0.6,1.5,0,0,0,0,0,0,0,0,0,0.6,1.3,0.6,0,0.1,0.1,0.3,0.2,0.1
Železná Ruda,4.9,3.4,1.2,1.9,0.9,0.4,0.1,0.4,0,0,0,0,0,0.3,0.4,0.2,0.3,0.3,0,1,0.8,0.1,0,0
Volary,4.4,5,5.2,1.9,1.1,0.6,0,0,0,0,0,0,0,0,0,0.7,0.8,0.3,0.3,0.5,0.5,0.5,0.2,0.2
Červená,0,0,0,0,1,1.8,0.9,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
"Nýdek, Filipka",0,0,0,0,0.1,0,0.7,5.1,3.5,1.4,0.2,0,0,0,1.5,0,0,0,0,0,0,0,0,0
Přimda,0.7,1.9,1.4,0.5,0.1,0.1,0.1,0,0,0,0,0.2,0,0,0.3,0.2,0.1,0.2,0,0.1,0.1,0.2,0.6,0.3
Černá v Pošumaví,3.8,3.2,3.8,2.2,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0.4,0.3,0.8,0.1,0.2,0.1,0.3,0,0
"Olešnice, Čihalka",3.1,2.8,3.1,2.1,2.8,2.4,1.7,0.3,1,0,0,0,0,0,0.1,0.2,0.7,0,0.1,1.1,0.3,0,0,0.2
Svratouch,0.1,1.5,0.9,2.9,1.8,0.7,0.4,0.2,0.2,0,0,0,0,0,0.2,0.1,0.1,0,0,0,0,0,0,0
Čachrov,2.6,2.5,1.9,3.5,2.1,0.3,0.6,0.1,0,0,0,0,0,0,0,1.3,0,0,0,0.5,0.3,0.1,0,0
Kašperské Hory,2.2,4.1,1.3,1.1,0.8,0.1,0.1,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.1,0.5,0.2,0.2,0,0
"Bílá, Salajka",0,0,0,0,0,0.1,1.7,3.9,1.6,0.2,0,0,0.4,0.1,0,0,0,0,0,0,0,0.2,0,0
Nová Ves v Horách,0.6,0.3,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0.1,0,0
Nedvězí,0.5,2.8,1.4,1.2,1.8,0.3,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0
Černý Důl,2.4,3.5,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.9,0.3,0.5,0.1,1.3,1.3
Bezvěrov,0.8,0.7,0.2,0.1,0.1,0.2,0,0,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0.4
"Mariánské Lázně, vodárna",1.6,1.2,0.6,0,0.3,0,0,0.3,0.1,0,0,0.2,0.3,0.8,0.2,0.2,0.1,0,0,0,0.2,0,0.1,0
Vysoké nad Jizerou,5.9,2.4,0.3,0.2,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0.4,0.9,0.5,0,0,0.4,0.7,0.6
Aš,0.8,0.9,0,0.1,0.3,0.2,0,0,0,0,0,0.1,0,0.2,0.1,0,0.4,0,0,0.4,0,0.1,0,0
Harrachov,4.5,1.5,0.1,0.1,0,0.4,0.1,0,0,0,0.2,0,0,0.4,0.7,0.6,0.2,0.9,1.5,0.7,0.1,0.3,0.9,0.4
Protivanov,0.1,0,0,0.1,0.4,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kadov,0.6,1.4,0.8,2.6,2.7,0.4,0.3,0.2,0.2,0,0,0,0.1,0,0,0,0.2,0,0.1,0,0,0,0,0
Zdobnice,2.5,2.4,3.3,3.7,1.9,1.2,1.5,0.6,0,0,0,0,0,0,0,0,0.4,2.8,1.1,0.9,1.8,0,0,0.4
Orlické Záhoří - vodárna,4.1,4.2,5.3,2.5,1.4,0.5,0.4,0.3,0,0.1,0,0,0,0,0,0,0,0.8,0.1,1.1,0.9,0,0,0.2
"Hošťálková, Maruška",0,0,0,0.2,0,1.1,3,2.2,0.4,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
Deštné v Orlic. horách,2.8,1.7,3.7,3.3,1.8,1.1,1,0.1,0.2,0,0,0,0,0,0,0.1,0.2,1,0.2,1.7,0.6,0,0,0.2
"Borovno, Míšov",1.6,3.1,3.3,2.7,1.4,0.7,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.1
Krásné Údolí,1.3,0.8,0.4,0.2,0.2,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0.2
Žacléř,3.7,5.2,1.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0.2,0.7
Strašín,2.4,4.1,2,1.6,1.2,0.3,0.1,0.3,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0.2,0.1,0,0
Vimperk,2.9,3.4,2.6,0.9,1.9,0.4,0,0,0,0,0,0,0,0,0,0.5,0,0.3,0,0.2,0,0.2,0.1,0
"Petrovice, Krásný Les",0.3,0,0,0,0.3,0.1,0,0,0,0,0,0,0.1,0,0,0.2,0.1,0.1,0,0,0.1,0,0,0.3
Josefův Důl,3.2,1.4,0.6,0.3,0.2,0.3,0.1,0.1,0,0,0.1,0.6,0,0.3,0.1,0.5,0.3,1.4,1.3,0.1,0,0.4,1.3,0.2
Nový Rychnov,0.8,0.9,1.2,2.2,3,0.8,0.9,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pivoň,1.1,1.7,1.9,0.4,0.1,0.1,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0.2,0,0,0,0
Počátky,0.2,0.4,0.7,2.7,1.8,0.9,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1
"Nadějkov, Větrov",0.2,1.5,3,2.9,0.9,0.5,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netřebice,0.7,1.1,1.1,2.8,0.5,2,0.3,0,0,0,0,0,0,0,0,0.4,1.2,0.5,0.1,0,0.1,0.3,0,0
"Uhelná, Nové Vilémovice",0.4,1.8,2.8,1.7,2.8,1.4,1.4,0.2,0.1,0,0,0,0,0,0.3,0,0,0.1,0,0.1,0.1,0,0,0
Valašská Senice,0,0,0,0,0,0.1,2,4.1,0.8,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Nejdek,0.5,0,0,0,0,0.2,0,0,0,0,0,0.6,1.7,0.4,0.8,0.1,0.1,0,0.1,0,0,0.3,0.9,1.8
"Žďár nad Sázavou, Stržanov",0,0.8,0.5,2.1,1.9,0.4,0.4,0.2,0,0,0,0,0,0,0,0.1,0.2,0,0.1,0,0,0,0,0
"Karlovy Vary, Olšová Vrata",1.4,0.4,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.2,0
Nové Město na Moravě,0.5,0.9,0.3,1.5,3,0.4,0.2,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0
"Lovčice, Kvasetice",1.8,2.7,2.4,2,1.2,0.4,0.4,0,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0.6,0.4,0,0
Lomnice,1.6,0.1,0.3,0.5,2.7,2.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0
Světlá Hora,1.7,1.4,0.9,1.6,2,0.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Šindelová, Obora",0.6,0.1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.3,0.4,0,0.1,0,0,0,0.2,0.1,0.5,0.3
Horní Maršov,3.2,3.8,1.7,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,1.5,0,0.1,0.1,0.8,2.2
"Kateřinice, Ojičná",0,0,0,0.2,0.3,1.2,2,4.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nová Bystřice,0,0,0,0.4,2.4,1.6,0.6,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1
Horní Lomná,0,0,0,0,0.1,0.8,2.3,4.4,1.9,0.7,0.1,0,0,0.2,0,0,0,0,0,0,0,0.1,0.1,0
Strmilov,0,0.1,0.1,2.8,2.5,1.1,0.6,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1
"Černovice, Dobešov",0.7,0.5,1.6,2.8,1.4,0.9,0.2,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Rýmařov,3,0.3,0.8,0.9,4.1,1.9,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.2,0
Rokytnice v Orlic.horách,1.7,2.5,2.4,2.9,1.6,0.8,0.4,0.4,0,0,0,0,0,0,0,0,1.2,1.8,1.4,0.3,1,0.3,0,0.1
Třešť,0.5,0.6,0.2,2.4,2.5,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
Hubenov,0.4,0.7,0.8,2.6,1.8,0.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orličky,0.5,2.2,2,2.4,1.7,1.2,0.6,0,0,0,0,0,0,0,0,0,0.4,1,1.5,0.2,0,0.2,0.6,0.1
Kostelní Myslová,0,0.1,0,0.5,2.5,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1
Sněžník,0.2,0.1,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0.4,1.5,0,0,0,0,0,0
Žlutice,0.9,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.2
Vysoké Studnice,0.1,0.7,0.5,0.9,1.7,0.5,0.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
Horní Bečva,0,0,0,0,0.1,1.1,1.6,3.8,1.6,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
"Dolní Dvůr, Rudolfov",2.9,4.4,0.8,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.2,1.2,0,0.3,0,1.3,0.9
Lubná,0.3,3.3,1.6,3.3,2.2,0.8,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Krucemburk,0.1,0.4,0.8,3.9,1.3,0.5,0.4,0.3,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Vyšší Brod,0.1,0.3,0.3,3.2,1.8,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,0,0.1,0,0.1
Vatín,0.3,0.7,0.5,1.3,2.6,0.4,0.3,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
"Kamenice nad Lipou, Vodná",0.1,0.4,0.7,3.7,1.8,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1
Tisá,0.4,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.3,0.1,2.1,0,0,0.1,0,0,0.2
Příbram,1.2,1.3,1.6,1.1,0.7,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.6
"Český Krumlov, Přísečná",2,1.4,1.9,2.6,0.3,1.7,0,0,0,0,0,0,0,0,0,0.5,0.6,0.4,0.1,0,0.1,0.1,0,0
Bystřice nad Pernštejnem,1,2.1,0.9,0.5,2.7,0.5,0.2,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
Polička,0.6,2.5,1.5,2.4,1.8,0.5,0.3,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
"Radošice, Mladý Smolivec",1.1,4.1,3.6,1.6,0.5,0.3,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.3,0.3
Roprachtice,5.4,3,0.3,0.3,0,0,0.2,0.1,0,0,0,0,0,0,0.1,0,0.1,0.7,1.6,0,0,0.4,0.6,0.7
Česká Kubice,2.1,1.1,2.5,1,0.2,0,0.1,0,0,0,0,0,0,0.4,0.3,0,0,0,0,0.5,0,0,0,0
"Branná, Františkov",1.2,4.2,4.9,3,1.3,0.6,0.1,0,0,0.4,0,0,0,0,0,0,0,0.5,0.3,0.1,0.3,0.1,0,0
Hlasivo,0.3,0.7,2,1.7,0.8,0.5,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Potštát, Boškov",0,0,0,0,0.2,2.7,1.9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Olešnice,2,0.9,1,0.4,2.6,0.6,0.1,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0
Humpolec,0.6,0.4,0.3,2,1.7,1,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Králíky,1.4,4.5,4.7,3.4,1.1,0.6,0.5,0.1,0.3,0,0,0,0,0,0,0,0.3,1.2,0.6,0.5,0,0.4,0,0
Červená Voda,1.1,3.2,3.5,2.9,1.1,0.5,0.3,0,0,0,0,0.1,0,0,0.1,0,0.3,1.2,1.7,0.2,0.1,0.3,0,0
Chanovice,1.7,2.3,1.6,1.8,1.4,0.4,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.1
"Přibyslav, Hřiště",0,0.1,0.6,1.5,1.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Košetice, Křešín, Kramolín",0.9,0.6,1.3,2.8,1.1,0.8,0.2,0.3,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0
Studenec,3.4,3.1,1,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,0.5,0,0,0,0.4,0
Teplice nad Metují Zdoňov,1.4,3.1,3.9,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.1,0.1,0,0.2
Konstantinovy Lázně,1.2,0.8,0.6,0,0,0.1,0,0,0.3,0,0,0,0.2,0.3,1,0,0,0,0,0,0,0,0.3,0.2
Štoky,0.1,0.3,0.8,1.6,2.4,0.7,1.1,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
Bečov nad Teplou,1.9,1.2,0.5,0,0,0.1,0,0,0,0,0,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0.2,0.2
Seč,0.7,0.5,1.8,2.6,0.1,0,0,0.1,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0
Strašice,1.4,2.3,3.9,2.2,1.4,0.2,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0.4,0.2
"Jindřichův Hradec, Děbolín",0,0,0.1,2.5,1.7,1.1,0.3,0.4,0.4,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1
"Křemže, Mříč",2.2,1.9,2.8,3.4,0.5,1.9,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0,0,0,0
Luby,1,0.4,0,0,0,0,0,0,0,0,0.1,0.2,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0
Rožmitál pod Třemšínem,1.8,3.2,1.7,1.5,1.2,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0.2
Český Rudolec,0,0,0,0.4,2.3,1.2,0.5,0.1,0.5,0,0,0,0,0,0,0.2,0.3,0,0.1,0,0,0,0,0
Kocelovice,1.6,2.9,1.6,1.6,1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1
Velké Karlovice,0,0,0,0,0.1,0.1,1.1,3.3,1.1,0.4,0.8,0.2,0,0,0,0,0,0,0,0.2,0,0.1,0,0
Brtnice,0.2,0.5,0.2,0.6,2.4,1.2,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slezská Harta,0.9,0.1,0,0.7,2.3,1.8,0.4,1.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radostín,0.3,0.9,0.5,1,3,0.6,0.4,0.2,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Bukovinka,0,0,0,0,0,0.1,0.2,0.1,0.1,0,0.1,0,0.1,0,0.1,2.2,0,0,0,0,0,0,0,0
Sedlice,1.1,4.4,2,1.1,1.6,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0
Železná,1.2,1.8,2.1,0.5,0,0.1,0,0,0,0,0,0.1,0,0,0.1,0.2,0,0,0,0.2,0,0.1,0.1,0
"Gajer, Janov",0,1.5,0.7,2.1,1.5,1,0.4,0.1,0,0,0.1,0,0,0.3,0,0,0.3,0.6,0.5,0,0,0,0,0
Luká,0.4,0,0,0.1,1.4,0.9,0.7,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0.1,0,0,0,0
Verneřice,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.3,0,0,0,0,0
Planá,1.2,0.9,0.4,0.1,0,0,0,0,0,0,0,0.2,0.4,0.2,0,0.1,0.1,0,0,0,0,0.2,0.1,0.1
Jemnice,0,0,0,0,0.8,0.7,0.3,0.1,0,0.1,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
Jeseník,2.3,7.9,6.9,5.6,2.2,1.2,1,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Temelín,0,0.6,3.1,1.9,1.5,1.2,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0
"Město Albrechtice, Žáry",0.4,2.2,0.3,0.5,0.9,1,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,3.1,1.1,0.6,0.3,0.2,0.3,0.1,0.2,0,0,0,0,0.3,0,0,0.2,0,0.7,0.5,0.1,0,0.3,0.3,0.2
Nalžovské Hory,1.2,2.3,1.2,1.7,1.1,0.4,0.1,0,0,0,0,0,0,0,0.8,0.3,0,0,0,0,0.3,0.3,0,0
Olší,0.2,1,2.7,2,0.8,0.6,0.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0.1
Pacov,1.1,0.6,1.3,2.8,1.6,1.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Březnice,1.7,3.2,1.3,1.1,0.9,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0.1,0.2
Vlkonice,1.6,2.5,1,1.2,1,0.4,0.1,0.1,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0.2,0.2,0,0
Ondřejov,0.3,5.3,3,1.1,1,0.1,0.2,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0
Chudenice,2.5,2,1.6,1.7,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.8,0.1,0,0
Vítkov,0,0,0,0,0.3,1,1.2,1.8,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zbýšov, Dobrovítov",1.1,0.3,2.4,2.1,0.7,0.8,0.3,0,0,0,0,0,0,0,0.7,0.1,0.1,0,0,0,0,0,0,0
Tachov,1.3,1.1,0.7,0.2,0.1,0,0,0,0,0,0,0.1,0,0.3,0.2,0.1,0,0,0.1,0,0,0,0.3,0.3
Bernartice,0.1,0.8,2.3,1.4,0.9,0.6,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
Lomnice nad Popelkou,2.2,3,0.5,0.3,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0.8,0.2,0.3,0,0,0.4,0
Sloup,0,0,0,0,0.1,1.3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velká Bíteš,0.1,0.2,0.1,0.1,0.6,0.8,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Husinec,2,2.9,2,1,1.6,0.5,0,0,0.2,0.1,0,0,0,0,0,0.2,0,0.1,0.3,0,0,0,0,0
Cheb,2.1,1.1,0.3,0.1,0.1,0,0,0,0,0,0,0.2,0.2,0.1,0.1,0.3,0,0.2,0,0,0.1,0,0,0.1
Paseky,0,0.9,2.4,1.2,1.9,1.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0
