Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Netřebice,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.7,0.8,2.1,0.3,0.4,0.1,0,2.1,2.2
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0,2.2,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Valašská Senice,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,0.1,0.8,0,0,0,0.1,0.5,0,0,0.2,0,0
Nejdek,0,0,0,0,0.3,0.8,1.3,0,0.7,0.3,0.2,0,0.4,0.1,0.1,0.3,0.2,1.2,2.6,2.7,0.6,0,0.7,1
"Žďár nad Sázavou, Stržanov",0,0,0,0,0,0,0,0.9,0,0.1,0,0.7,0,0.2,0,0,1.1,0.9,0.8,3.5,2.2,1.7,1,1.2
"Karlovy Vary, Olšová Vrata",0,0,0,0,0,0.1,0.3,0.1,0.3,0,0.3,0,0,0.1,0.1,0.1,0.1,0.3,0.8,2.2,0.7,0.1,0.1,0.1
Nové Město na Moravě,0,0.3,0.1,0,0,0,0,0.4,0.3,0.3,0.1,0.6,0,0.2,0,0,1.1,0.6,0.7,2.8,1.7,1.5,0.8,1.1
"Lovčice, Kvasetice",0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,2.1,0.4,0.9,0.2,0,0.4,0.2,4,1,0.2
Lomnice,0.1,0.1,0.1,0,0.1,1.5,0.5,0.1,0.2,0.1,0,0,0.1,0,0,0,0.1,0.2,0,0,0,0.3,0.1,0.4
Světlá Hora,0.1,0,0,0,0.5,0,0,1.1,0.3,0,0.2,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0
"Šindelová, Obora",0,0,0,0,0,0.3,0.9,0.3,0.7,0.3,0,0,0.4,0,0,0,1,1.5,2.8,2.1,1.2,0,0.1,0.7
Horní Maršov,0.1,0.1,0.1,0.8,0.2,0.2,3.2,0.7,1.3,1.3,0.2,0.3,0,0.1,0,0,0.5,0,0,0,0.2,0,0.1,0.2
"Kateřinice, Ojičná",0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,1.4,0.1,0,0,0.1,0.6,0,0.1,0.1,0,0
Nová Bystřice,0,0,0,0,0,0,0.1,0,0,0,0,0.3,0,0,0,0.2,0,0,0.5,1.2,1.7,2.2,0.5,1.8
Horní Lomná,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
Strmilov,0,0,0,0,0,0,0.2,0.1,0,0,0.1,0.3,0,0,0,0.1,0,0,0.6,1.4,1.5,1.5,1.2,0.9
"Černovice, Dobešov",0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0.1,1,1.2,1.7,0.8,0.4
Rýmařov,1,0,0,0.2,0.1,2.6,0.6,0,0.1,0.1,0.1,0,0.4,0,0,0,0.1,0.1,0,0,0,0.3,0.1,0.2
Rokytnice v Orlic.horách,0.2,0.1,0,0.1,0.8,1.1,0,0,0,0.1,0,0.9,0.3,0.2,0.6,0.2,0.1,0,0,0.1,0.5,0.7,0.1,0.2
Třešť,0,0,0.1,0,0,0,0,0.4,0,0,0.2,0,0.1,0.1,0,0.2,0,0,0.1,1.2,1.3,1.2,1.3,0.6
Hubenov,0,0,0,0,0,0,0,0.1,0.1,0,0.4,0,3,0.8,0,0.4,0.1,0,0.1,1.5,1.3,2.1,0.6,0.5
Orličky,0.7,0,0,0.1,0.5,1.7,0.3,0,0.1,0,0,1.1,0,0,0.5,0.3,0.2,0,0,0.2,0.4,0.7,0.2,0.3
Radošice,0.1,0,0,0,0,0.3,0,0,0,0.1,0.4,0,0,0,0,0,0,0.5,0.5,1.3,2.7,4.4,0.1,0
Kostelní Myslová,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,0,0,0,0.3,0,0,0.2,0.9,1,1.7,1.5,0.4
Sněžník,0,0,0,0,0.2,0,0,0,0,2.6,0.9,0.1,0.3,0.1,0.6,0.6,0.1,1.4,0.9,1.5,1.6,0.7,0.6,3.2
Žlutice,0,0,0,0,0,0,0.3,1,0.6,0.2,0.2,0,0.1,0.2,0.1,0.4,0.3,0.4,1.2,1.8,1,0.1,0.1,0.3
Vysoké Studnice,0,0,0,0,0.1,0,0,0.1,0.5,0,0.7,0,1.4,1,0.2,0.4,0.5,0,0,0.6,3.2,3.1,1.2,0.6
Horní Bečva,0,0.2,0.5,0,0,0,0,0.2,0,0.1,0.4,0.1,0,0.8,0,0,0,0,0.1,0,0.1,0,0,0
"Dolní Dvůr, Rudolfov",0.3,0,0,0.7,0.3,0.9,2.5,0.3,0.5,1.2,0.1,0.4,0,0.4,0.3,0,0.6,0,0,0.5,0.4,0.3,0.3,0.6
Lubná,0,0,0,0,0.1,0,0,0,0.1,0,0,0.2,0,0.1,0.1,0,0.4,0,0.3,0.9,1.3,1,1,0.3
Krucemburk,0,0,0,0,0,0,0,1,0,0,0,1.1,0,0,0.1,0,1.4,0.4,1.1,3.3,1.9,1.6,1.1,1.3
Vyšší Brod,0.7,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.5,1,4.8,3.2,1.4,0.8,1.3,2.7,1.5,4.6
Vatín,0,0,0,0,0,0,0,0.3,0.2,0.1,0.1,0.4,0,0,0,0,0.5,0.4,1.2,3.3,2.7,1.6,1,0.8
"Kamenice nad Lipou, Vodná",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1,2.9,0.4,0.4
Tisá,0,0,0,0.4,0,0,0,0,0,0.6,0.5,0,0.2,0,0.9,0.8,0.1,3.5,1.8,2.4,2.9,1.7,1.1,0.2
Příbram,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0,0.1,0
"Český Krumlov, Přísečná",0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.9,1.7,1.7,0.1,0.3,0.1,0,4.9,2.3
Bystřice nad Pernštejnem,0,0.2,0.4,0.1,0,0,0,0.1,0.5,0.4,0,2.1,0,0.3,0,0,1,1.2,0.5,2.3,1.2,0.9,0.6,0.8
Polička,0,0,0,0,0.1,0,0,0,0.1,0,0,0.5,0,0,0.1,0,0.4,0.1,0.2,1.4,1.6,1.7,1.5,1.2
Roprachtice,0.1,0,0.1,0.9,0.5,1.2,0.3,0.2,0.3,0.1,0.2,0.1,0,0.9,0.5,0.1,0.2,0,0,0.4,0.6,0.2,0.3,0.6
Česká Kubice,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0.3,0.9,1.5,1.9,1,1.7,1,0.5,2.8,2.6,1.5
"Branná, Františkov",0.1,0,0,0.7,0.5,0,0.2,0.8,0.1,0.3,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0
Hlasivo,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0.2,1,2.5,0.7,0.7,0.5
"Potštát, Boškov",0,0,0,0,0,0.1,0.5,0.1,0,0.2,0,0,0.8,0,0,0,0,0.4,0,0,0.2,0,0.1,0
Olešnice,0,0,0,0.3,0,0,0,0,0.8,0.3,0,0.6,0,0.1,0.1,0,0.4,0.4,0.2,2,1.1,0.8,1.1,1
Humpolec,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.3,1.2,0.8,0.1,0.5,0.1,0,0.1,1.5,2.2,3.1,0.8,0.7
Králíky,0.4,0,0.4,0.1,0.3,0.7,0.1,0,0.4,0.2,0.6,0.3,0.2,0,0,0.1,0.3,0,0,0,0,0,0,0
Červená Voda,0.9,0,0.3,0.1,1,2.3,1,0,0.1,0.1,0,1.5,0.1,0,0.3,0.7,0.8,0.1,0,0.1,0.2,0.2,0.2,0.1
Chanovice,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.6,0.8,0.3,0.3,0.3,0.2,0.3,0.6,1.5,1.3
"Přibyslav, Hřiště",0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0.7,1,0.3,0.4,0.3,0.1
"Košetice, Křešín, Kramolín",0,0,0,0,0,0,0,0,0.5,0,0.8,2.1,2.3,0.3,0.1,0.2,0,0,0,1.4,1.9,2.2,0.4,0.5
Studenec,0.1,0,0,0.2,0.8,0.1,0.2,0.2,0.5,0.1,0.3,0.9,0,0.2,0.6,0,0,0,0,0.3,0.7,0.3,0,0.5
Teplice nad Metují Zdoňov,0.1,0,0,0,0.1,0,0,0.2,0.1,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Konstantinovy Lázně,0,0,0,0,0.3,0,0,0,0,0.8,0.1,0,0.1,0.2,0,0,0.1,0.5,1.8,1.5,2.8,0.6,0,0.2
Štoky,0,0.1,0,0,0,0,0,0,0.2,0,1.3,0.1,2,0.9,0,0.3,0.3,0,0.1,1.3,4.2,3.1,1,0.7
Bečov nad Teplou,0,0,0,0,0,0,0.2,0.8,0.4,0.9,0,0,0.2,0.5,0,0,0.3,1,1.8,2,1.9,0.2,0,0.4
Seč,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.6,0.2,1.3,0.8,0.6,1.7,0.3,0.3
Strašice,0,0,0,0,0,0.3,0,0,0.1,0,0.4,0,0,0,0,0,0,0.3,0.5,0.4,0.5,0.3,0,0
"Jindřichův Hradec, Děbolín",0,0,0,0,0,0,0.1,0,0,0,0.1,0.3,0,0,0,0,0,0,0.1,0.7,1.4,0,0.4,0.8
"Křemže, Mříč",0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,1.1,1.3,1.5,0,0.4,0.2,0,3.8,0.6
Luby,0,0,0,0,0,0,1.6,0.1,0.6,0.5,0,0,0.1,0.1,0,0,1,0.9,1.4,2.5,1.5,0,0,0
Rožmitál pod Třemšínem,0,0,0,0,0,0.3,0,0,0.2,0.2,0.8,0,0,0,0,0,0,0.5,0.7,1.4,3.3,0.3,0,0
Český Rudolec,0,0,0,0,0,0,0,0.3,0,0,0,0.2,0,0,0,0.1,0,0,0.5,1.6,2.1,1.2,1.7,1.3
Kocelovice,0,0,0,0,0,0.2,0.1,0,0,0,0.2,0.1,0,0,0,0,0,0.4,0.5,1.4,0.8,4.6,0.2,0
Velké Karlovice,0,0.1,0,0,0,0,0,0.1,0,0.3,0.8,0.1,0,0.7,0,0,0,0,0.2,0,0.1,0.2,0,0
Brtnice,0,0,0,0,0,0,0,0.2,0.1,0,0.8,0,2.9,1.3,0.2,0.3,0.5,0,0.1,1.6,1.8,3.9,1.4,0.4
Slezská Harta,0.1,0.2,0,0.1,0.1,0.1,0.4,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
Radostín,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0.1,0
Bukovinka,0,0,0,0.2,0,0,0,0,0.5,0.3,0,0.4,0.2,0.1,0,0.1,0,1,0.1,1.2,1.1,1.2,1,1.2
Sedlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0.5,1.4,0.8,4.9,0.7,0
Železná,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0.2,1.3,2.2,3.5,1,0.4,2.1,0.9,0.7,2,0.5,1.8
"Gajer, Janov",0,0,0,0,0,0,0,0,0.2,0,0,0.4,1.9,0.1,0,0,0.9,0.5,0,0.2,0.8,1.2,0.5,0.2
Luká,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3,0.2,0.1,0,0.2,0.2,0.2,0.5
Verneřice,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0.1,0.2,0,1.1,0.6,0.4,1.2,0.8,0.4,0.3
Planá,0,0,0,0,0.3,0,0,0,0,0.1,0,0,0.2,0.8,0,0.1,0.1,0.2,0.8,0.6,3.5,1.3,0,0.3
Jemnice,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0,0.3,1,1.2,1.5,0.8,0.5
Jeseník,0.1,0,0,0,0,0,0,2.9,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Temelín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.7,0.4,1.5,0.5,5,2,0.2
"Město Albrechtice, Žáry",0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jablonec nad Nisou,0,0,0,0.4,0.1,0.6,0,0.2,0,0,0.4,0,0,0.9,0.1,0.1,0.1,0,0,0.6,0.8,0.1,0.4,0.5
Nalžovské Hory,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,2.3,1.7,1.7,0.5,0.2,0.8,0.3,4.2,2.9,0.7
Olší,0,0,0,0,0,0,0.3,0,0,0,0.1,0.3,0,0,0,0,0,0,0.2,0.7,0.9,0.1,0,0
Pacov,0,0,0,0,0,0,0.5,0,0,0.1,0.2,0,0.3,0,0.1,0,0,0,0.1,1.5,1.8,1.6,1.1,0.8
Březnice,0,0,0,0,0,0.2,0,0,0.1,0,0.9,0,0,0,0,0,0,0.4,0.4,1.6,2.5,0.3,0.1,0
Vlkonice,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.9,2.1,1.9,2.1,0.7,0.7,1.1,0.3,2,2.4,0.8
Ondřejov,0,0,0,0,0,0,0.2,0.6,0,0.5,1.3,0.4,1.1,0.1,0.1,0.1,0,0.1,0.1,1.7,4.2,2.3,1.1,1.3
Chudenice,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.6,1.2,1.1,0.2,0.1,0.5,0.2,1.8,0.9,0.5
Vítkov,0,0,0,0,0,0.5,1.5,0.3,0.5,0.1,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0
"Zbýšov, Dobrovítov",0,0,0,0,0,0,0,0.2,0.1,0,1,0,0.1,0.4,0,0.3,0,0.8,0.2,2.3,3.8,1.4,1,1
Tachov,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0.1,2.4,0.4,1.4,0.7,0.1,0.4,0.4,2.5,3.3,0,0.5
Bernartice,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0.3,0.8,0.8,0.3,0,0
Lomnice nad Popelkou,0,0,0.2,0.8,1,0.1,0,0.1,0.4,0,1.1,0.5,0.5,0.1,0.3,0.1,0.3,0,0.2,0.2,0.6,0.3,0,0.6
Sloup,0,0,0,0.1,0,0,0,0,0.5,0.1,0,0.1,1.4,0,0,0,0,0.2,0.1,0.7,0.8,1.3,1,0.8
Velká Bíteš,0,1.4,0,0,0,0,0,0,0,0.3,0,0.9,0,0.9,0,0,0.5,0.1,0.9,0.6,3.2,1.4,0.8,0.4
