Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Luisino údolí, Deštné v Orlických horách",1.7,0.4,1.9,2.9,3.3,4.7,3.7,2.8,2.4,4.1,4.7,3.6,3.9,3.7,4.6,3.9,4.6,2.8,3.1,4.8,2,0,0,0.4
Hojsova Stráž,0.4,0.4,1,0.8,1.1,1.4,1.1,1.4,1.3,1.4,0.9,1.8,2.3,1.4,3.3,3.1,3.5,3.9,2.8,2.9,1.5,1.9,0.3,0.1
"Kořenov, Jizerka",1.1,1.4,2,1.9,1.9,1.8,0.6,0.9,1.8,5.7,3.5,4.2,4.9,4.4,3.3,4.2,8.6,3,5.3,2.2,0.9,0,0,0
"Kynžvart, Lazy",0.1,0,0.2,0,0,0,0,0,0,0.3,0.1,0.1,1.4,0.3,0.1,0.1,0,0.1,0,,,,,
"Bílý Potok, Smědava",0.8,1.4,2.4,3,2.7,1.5,0.3,0.8,1.7,1.5,2.9,3.8,5.1,5.6,1.6,3,3.4,2,4.9,3.3,0.1,0.1,0.1,0.1
Milešovka,0,0,0,0,0.2,0.3,0.1,0,0,0.1,0.1,0,0.2,0.1,0.1,0.3,0,0.1,1.7,1.1,0.2,0,0,0
Měděnec,0.3,0.5,0.3,0.2,0,0.1,0.4,0,0.1,0.1,0.3,0.4,0.4,0.6,0.9,0.5,0.2,1.2,1.4,2.8,0.8,1.3,0,0
"Staré Hutě, Hojná Voda",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0.1,0.1,1,1.2,1.3
Pec pod Sněžkou,2.8,2.9,3,3,2.7,1.8,2.5,1.4,2.1,2.5,4,4.4,5.1,4.6,4.9,4.3,5.8,5.7,8.1,4.2,0.2,0.3,0.4,0.2
Strážný,0.7,0.4,0.9,0.7,0.9,1,1.2,1.3,1.5,2,1.5,1.1,2.9,2.2,3.6,3.1,3.1,2.8,1.8,1.2,0.8,1.7,2.1,1
"Jelení, Nová Pec",0.2,0.1,0.2,0.5,0.1,0.2,0.5,0.4,0.2,0.5,0.5,0.9,2.7,2.2,3.1,3.4,3,1.4,1.9,1.1,1.3,3.7,1.8,0.8
Klíny,0.8,1.1,0.3,0.7,2,1,0.6,0.1,0,0.1,0.1,0.4,0.6,0.7,0.1,0.5,0.6,0.8,7.3,1.8,0.8,0.3,0.1,0
Zámyšl,0.1,0,0.2,0.1,0.2,0.1,0,0.2,0.1,0.3,0.2,0.9,2,1,2.1,0.7,0.4,0.5,0.7,1.4,1.6,1.6,1.7,0.1
Karlova Studánka,0.3,0.2,0.2,0.2,0.2,0.5,0.3,0.2,0.1,0,0.1,0.2,0.8,1.9,1.4,1.3,1,1.5,1.8,3.1,4.5,1.9,0,0.1
Zbytiny,0.2,0,0.1,0,0,0.1,0.1,0.1,0.3,0.6,0.9,0.9,1.7,0.9,0.8,1.6,0.8,0.8,0.7,0.6,0.6,1.4,1.2,0.7
"Bedřichov, Nová louka",0.2,0.3,1,1,1.2,0.8,0.3,0.8,1.6,0,0.4,0.7,0.5,0.9,0.2,0.4,0.5,0.6,7.3,1.2,0,0.1,0.3,0
Bedřichov,0,0.2,0.8,0.7,0.8,0.5,0.1,0.5,1.1,0.1,0.2,0.5,0.4,0.6,0.2,0.4,0.3,0.5,7.6,1.2,0,0.1,0.4,0
Pohorská Ves,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.2,0.1,0.5,1.3,3.3,1.2
"Desná, Souš",1,2,3.7,3.9,2.6,2.1,0.6,1.3,2.2,3.1,3.6,2.8,3.9,5.3,2.8,3,4.6,1.8,6.4,3.3,0.2,0,0.4,0
"Dlouhé Stráně, Kouty nad Desnou",0.7,0.7,0.9,0.7,1,0.7,0.7,0.8,0.2,0.2,0.7,1.3,2.6,3.2,3.2,3.8,3,4,2.2,1.7,4,1.2,0.1,0.2
"Ktiš, Tisovka",0,0.1,0,0,0.1,0,0,0,0,0.2,0.2,0.3,1.1,0.6,0.5,1.3,0.4,0.5,0.6,0.3,1,2,1.7,0.6
Železná Ruda,0.4,0.6,1.4,0.9,1.1,1.1,1.2,2.2,2.2,2.7,1.6,2.4,3.3,2.1,2.9,3,3.2,3.5,3.6,2.6,3.1,1.5,1.2,1
Volary,0.3,0,0.1,0.2,0.1,0.1,0.2,0.4,0.5,0.4,0.8,0.6,1.8,1,1,1.6,1.1,1.4,1,0.6,0.4,2.4,1.1,0.5
Červená,0.1,0.1,0.1,0,0.1,0.8,0.8,0.7,0.6,0.4,0.4,0.4,1.2,1.4,2,3.1,2,1.6,1,0.3,1.8,3.7,0.1,0
"Nýdek, Filipka",0,0,0,0,0,0.2,0.8,0.8,0.4,0.4,0.1,0.8,0.1,0.3,0.5,0.6,0.7,0.9,0.4,0.7,1.1,0.2,1.1,0.1
Přimda,0.2,1.1,0.7,0.6,0.6,1,1.6,0.7,0.7,0.8,0.5,1.6,1.2,2.5,2.1,2.3,0.8,0.5,0.3,0.2,0.3,1.5,0,0
Černá v Pošumaví,0.1,0,0,0,0.2,0.2,0.2,0.3,0.3,0.3,0.5,0.5,1.5,1.7,1.6,1.9,1.2,0.8,0.7,0.5,0.9,1.7,2.8,0.9
"Olešnice, Čihálka",1.1,0.7,1,1.2,1.7,1.3,1.1,4.8,1,1.6,1.9,2.6,6.6,4.2,4.6,2.7,3.2,2.4,2.8,5.1,1.1,0,0,0.8
Svratouch,0.1,0.2,0,0.3,0.3,0.2,0.2,0.5,0.3,0.5,0.9,0.4,0.5,0.9,1.1,1.7,1.2,0.5,0,0.4,1.5,2.4,0,0
Čachrov,0.1,0,0,0,0,0,0,0,0,0,0,0.6,1.1,0.4,0.9,0.4,0.2,0.1,0.4,0.1,1,0.4,0.5,0
Kašperské Hory,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0.9,0.3,1.1,0.9,0.4,0.2,0.3,0.4,0.3,0.6,0.4,0
"Bílá, Salajka",0,0,0,0,0,0.1,0.4,0.9,0.2,0.1,0,0.3,0.5,0.9,2.5,2.6,2.2,1.8,2.2,2.8,0.5,0.7,4.3,0.6
Nová Ves v Horách,0.7,0.9,0.5,0.3,0.5,0.2,0.1,0,0.1,0.2,0,1.1,0.5,0.9,0.2,0.4,0.3,0.5,4.1,2.2,0.6,0.3,0.4,0
Nedvězí,0.1,0,0.1,0,0.1,0.2,0.1,0.2,0.1,0.2,0.4,0.1,0.3,0.6,1.1,1.6,0.7,0.5,0,0,1.3,1.8,0.1,0
Černý Důl,1.8,1.3,1.6,2.5,2.7,2.1,1.9,1.7,2.2,2.7,1.9,4.5,14.8,13.7,10.1,10.4,24.6,3.5,3.9,4.3,0.3,0.1,0.6,0.1
Bezvěrov,0.4,1.4,0.6,0.2,0,0.1,0.1,0,0,0.1,0.1,1.1,0.3,1.1,1.8,1,0.7,0.2,0.3,0.3,3.6,1.4,0,0
"Mariánské Lázně, vodárna",0,0.3,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.3,0.6,1.1,0.3,0.5,0.4,0.3,0.3,0.8,2.2,2.2,0,0
Vysoké nad Jizerou,0.5,0.7,1.3,2,4.1,2.2,0.7,1.3,2.4,0.9,1.6,3.2,3.2,3.4,2.2,1.7,1.7,2.4,4.6,2.4,0.1,0,0.4,0
Aš,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.3,0.2,0.3,0.2,0.9,0.5,0.6,0.4,0.2,1.6,0.5,0,2.8,0.1,0,0
Harrachov,1.5,2.1,2.2,2.1,1.6,1.7,0.9,1,1.9,2.5,4.3,4.9,4.3,5.7,4.2,3.5,4.2,2.9,5,3.5,0.3,0,0.1,0.1
Protivanov,0,0,0,0,0,0.1,0,0.1,0.2,0,0,0,0.1,0.5,0.4,0.5,0.5,0.2,0.1,0,0.1,7.1,0.8,0
Kadov,0.3,0.1,0.1,0.7,0.6,0.7,1.3,1.8,1,1.2,0.8,0.2,0.7,1.6,2,1.6,1.6,0.7,0,0.5,7.2,5,0,0
Zdobnice,1.7,0.5,1.6,2.2,3.3,4.1,3.9,3.2,2,3.3,4.2,7.3,6.2,7.4,3.8,1.6,2.8,1.3,0.3,3.4,2.9,0,0,0.6
Orlické Záhoří - vodárna,1.4,0.8,0.9,1.1,1.2,1.3,1.8,1.7,2,1,1.8,2.7,4,4.5,5.8,4,3.7,4.3,3.8,7.2,4.1,0,0,0.7
"Hošťálková, Maruška",0,0,0,0,0,0.2,1,0.6,0.5,0.3,0.5,0.6,1.4,3.5,3.5,3,4.1,3.2,1,0.8,0.2,2.1,5.4,0
Deštné v Orlic. horách,1,0.4,1.4,1.8,2.6,4,2.6,2.5,2.5,4,4.4,4.8,5.5,4.5,4.4,2.6,2.8,1.4,1.1,4.5,1.5,0,0,0.4
"Borovno, Míšov",0,0.1,0.6,0.2,0,0,0,0,0.1,0,0,0.3,0.4,0,0.3,0.1,0.1,0.1,0.2,0.7,4.3,1.2,0,0
Krásné Údolí,0.6,1.3,0.4,0.1,0,0.1,0.1,0,0,0,0.2,0.8,0.4,0.7,1.2,0.5,0.2,0.4,0.2,0.4,2.1,0.9,0,0
Žacléř,1,0.9,1.4,2,1.6,0.8,0.2,0.2,0.4,0.6,1.3,1.8,2.9,3.5,3.3,2.5,3.4,3.1,3.9,3.9,0.1,0,0,0
Strašín,0,0.1,0.1,0,0,0,0,0,0,0,0,0.2,0.7,0.2,0.7,0.4,0.1,0,0.1,0.3,0.7,1.6,1.4,0
"Petrovice, Krásný Les",0.2,1.3,0.4,0.2,0.3,0.1,0,0.2,0,0.1,0.5,0.7,1.3,0.5,0,0.3,0.2,0.7,4.3,1.6,0.4,0,0,0
Vimperk,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0.1,0.9,0.3,1,0.7,0.2,0.1,0.2,0.3,0.5,1.8,1.9,0.2
Josefův Důl,0.5,0.7,1.7,1.6,1.9,1.2,0.2,1.2,3.6,1,1.2,3,3.3,3.2,0.9,0.9,1,1,8.8,2.1,0,0.3,0.7,0
Nový Rychnov,0,0,0.2,0.2,0.7,0.3,0,0.1,0.1,0.3,0.1,0.2,0.3,1.3,1.7,0.6,1.1,0.1,0,0.8,1.5,4.9,1.4,0
Pivoň,0.7,1.1,1,0.8,0.6,0.6,0.2,0,0.1,0.6,0.3,1.8,0.9,2,2.3,2.4,1.3,0.9,0.3,0.7,0.2,1,0.2,0
Počátky,0.1,0,0.2,0.1,0.2,0.7,0.3,0.3,0.1,0.1,0,0.1,0.1,1.4,1.5,0.7,0.8,0.4,0,0.4,0.7,4,0.9,0
"Nadějkov, Větrov",0,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0.3,0.3,0.5,0,0,0.2,1.3,0,,
Netřebice,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0.1,0.1,0,0.1,0,0.1,1.6,1,0.5
"Uhelná, Nové Vilémovice",0,0,0,0,0,0,0.4,0,0,0,0,0,0.2,0.3,0.3,0.1,0,0.1,0.1,0.9,1.8,0,0,0.2
Valašská Senice,0,0,0,0,0,0.3,1.7,1.8,1.5,1,0.8,1.1,2.1,2.8,4.6,4.2,4.1,3.5,2.3,1.6,0.9,0.3,3.9,0.7
Nejdek,2.4,2.9,1.6,1.1,2.4,1.7,0.3,1,0.7,0.8,0.7,2.3,1.5,1.7,1.2,1.4,0.7,0.5,4.3,3.2,4,0,0,0
"Žďár nad Sázavou, Stržanov",0.2,0,0,0.4,0.6,0.6,0.2,0.4,0.1,0.9,0.7,0.8,1.3,1.9,2.6,1.7,1.8,0.4,0,1.2,2.6,4.8,0.5,0
"Karlovy Vary, Olšová Vrata",0.6,1.2,0.9,0.1,0.2,0.3,0,0.1,0.3,0,0.1,0.4,0.3,0.5,1.1,0.5,0.3,0.4,0.8,2,0.9,0.1,0,0
Nové Město na Moravě,0.4,0,0,0.5,0.4,0.5,0.3,0.4,0.2,0.7,0.3,0.4,1.1,1.2,2.5,1.3,1.6,0.7,0.1,0.9,1.4,6.4,0.1,0
"Lovčice, Kvasetice",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.2,0,0,0.1,0.6,0.9,0.4,0
Lomnice,0.2,0.2,0.3,0.3,0.6,1.9,1.5,1.1,0.6,0.5,0.7,1.2,2.2,3.5,3.3,2.3,2.4,1.9,2.2,0.7,3.6,3.3,0,0.2
Světlá Hora,0,0.1,0.2,0.1,0.2,0.7,0.3,0.2,0,0,0.1,0.2,0.5,1.4,2.1,1.2,0.5,0.8,0.8,0.8,2.1,0.7,0,0
"Šindelová, Obora",0.8,1.4,0.4,0.4,0.3,0.3,0,0.1,0.1,0.1,0.3,0.7,0.7,0.6,0.4,0.2,0.5,0.1,3.5,2.7,3.2,0,0,0
Horní Maršov,1.6,1.9,2.5,2.2,2.4,1.7,1.6,1.2,1.5,2,3.6,4.1,5.4,5.4,5.7,5.1,6,6.2,6.1,4.9,0.2,0,0.3,0
"Kateřinice, Ojičná",0,0,0,0,0,0.1,1.2,0.7,0.8,0.3,0.5,1,1.4,2.7,3.6,2.9,3.2,2.1,0.8,0.7,0.4,2.2,3.9,0
Nová Bystřice,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,1.3,0.6,0.3,0,0.2,0,0,0.2,1.9,3,0
Horní Lomná,0,0,0,0.3,0.4,0.4,0.4,1.4,1.1,1.3,0.3,1,0.5,0.8,1.3,2.4,1.7,2.3,2,1.6,0,0.8,3.6,0.9
Strmilov,0,0,0,0,0,0.2,0.2,0.2,0,0.1,0,0.1,0,0.8,0.6,0.6,0.4,0.3,0,0,0.3,4.4,1.3,0
"Černovice, Dobešov",0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,1.1,0.5,0.7,0.5,0.1,0,0,1.4,2,0.8,0
Rýmařov,0.3,0.3,0.3,0.4,0.9,0.9,0.7,0.8,0.4,0.4,0.9,0.9,2.3,3.8,3,2,2.2,2.1,1.8,0.9,3.1,1.9,0.1,0.1
Rokytnice v Orlic.horách,0.5,0.1,0.4,1.5,2.4,2.5,3,1.7,1.5,2.4,2.5,2.1,2.5,2.9,2.8,1.7,1.2,0.9,0.3,2,3.2,0,0,0.1
Třešť,0,0,0,0.1,0.4,0.2,0,0,0,0,0,0.1,0.2,1,1,0.8,0.5,0.1,0,0.4,0.7,4,1.4,0
Hubenov,0,0,0,0.2,0.5,0.1,0.1,0.3,0.1,0.3,0.1,0.1,0.4,1.2,1.1,1.1,1.4,0.1,0,0.9,1.8,7.4,1.5,0
Orličky,0.5,0.1,0.3,0.9,1.8,1.8,1.7,2.2,1.7,2.2,2.6,1.5,1.1,2,2.1,1.1,0.4,0.8,0.2,0.9,3.5,0.7,0,0
Radošice,0,0,0.1,0.1,0.2,0,0,0,0,0,0,0.1,0.3,0.1,0.2,0,0.2,0,0.1,0.2,5.4,2.5,0.2,0
Kostelní Myslová,0,0,0,0.1,0,0.3,0.2,0.2,0,0.1,0,0.1,0.1,1.1,1.1,1,1.1,0.3,0,0.4,0.2,4.1,1.1,0
Sněžník,0.1,0.6,0.3,0.1,0.2,0,0.1,0.1,0,0.1,0.1,0.1,1.2,0.4,0,0,0.1,0.5,4.1,1.3,0.1,0,0,0
Žlutice,0.2,0.9,0.4,0,0,0,0,0,0,0,0.1,0.4,0.1,0.3,0.4,0.2,0.1,0.4,0.2,3.4,1.1,0.6,0,0.1
Vysoké Studnice,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0.2,0.4,0.8,0.7,0.5,0.1,0,0.2,0.6,5.7,1.3,0
Horní Bečva,0,0,0,0,0,0,0.7,0.5,0,0,0,0.3,0.3,1,2.4,2.2,2.3,2,1.4,1.2,0.1,0.3,2.7,0.3
"Dolní Dvůr, Rudolfov",2.3,2.2,2.4,3.1,2.3,2,1.8,2,2.9,3.4,2.5,3,3.7,3,4.1,4,4.9,3.8,4,4.5,0.4,0,0.8,0.1
Lubná,0.1,0,0.1,0.6,0.6,0.2,0.5,1.1,0.4,0.6,0.5,0.5,1.4,2.6,3,1.3,0.5,0.2,0,0,2.8,2.5,0.1,0
Krucemburk,0,0,0.1,0.3,0.5,0.2,0.1,0.3,0.4,0.8,0.5,0.4,1,2.2,1.6,1,0.6,0.3,0,1,4.8,2.5,0,0
Vyšší Brod,0.1,0,0,0.1,0,0.1,0.2,0.2,0.3,0.3,0.5,0.7,1.4,2,1,1.9,2,1.6,1.9,0.5,,,,
Vatín,0.2,0,0,0.4,0.2,0.3,0.1,0.1,0.1,0.7,0.3,0.1,0.2,0.5,1.3,0.7,0.8,0.5,0.1,0.1,0.6,5.1,0.4,0
"Kamenice nad Lipou, Vodná",0,0,0.1,0,0.1,0.3,0,0.2,0,0.1,0,0,0,1,0.7,0.9,0.4,0.2,0,0.1,1.6,4.2,1.4,0
Tisá,0.1,0.5,0.3,0.1,0.3,0,0.1,0,0,0.1,0.1,0.3,1.1,0.6,0,0.1,0,0.7,3.4,1.3,0,0,0,0
Příbram,0,0,0.2,0,0,0,0,0.1,0,0,0,0.1,0.4,0.3,0.2,0.1,0.2,0,0.2,1.4,1.3,1.4,0,0
"Český Krumlov, Přísečná",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0.1,0,0.1,1.7,1.9,0.5
Bystřice nad Pernštejnem,0.4,0.1,0.1,0.3,0.6,0.7,0.3,0.6,0.3,0.3,0.2,0.1,0.6,1,1.8,1.5,1.3,0.7,0.2,0.3,1.3,5.5,0.1,0
Polička,0.2,0,0.1,0.4,0.4,0.3,0.2,0.3,0.3,0.4,0.7,0.9,1.2,1.9,2.3,2.1,1.1,0.7,0,0.5,1.7,3.5,0.1,0
Roprachtice,0.7,1.2,1.8,1.8,2.3,2,0.6,1.1,1.8,1.5,2.2,3.1,2.2,3.1,1.7,2.4,2.9,2.8,4.3,2.4,0.1,0.1,0.3,0
Česká Kubice,0.2,0.5,0.3,0.4,0.4,0.4,0,0.1,0.1,0.1,0.1,1.2,0.8,1.3,2,1.1,0.4,0.5,0.2,0.2,0.9,1.3,0,0
"Branná, Františkov",0.7,0.5,0.7,0.9,2.5,2.2,1.3,1.2,0.3,0.5,0.8,1.6,3.1,3.1,2.8,2.4,0.9,1.2,0.9,1.8,2.9,0.6,0,0.1
Hlasivo,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0.2,0.4,0.4,0.2,0.2,0,0,0.2,1.9,2.7,0.7,0
"Potštát, Boškov",0.1,0,0.1,0,0,1,1,0.7,0.6,0.3,0.8,1.1,2.7,4.3,4.4,3.8,3.5,2.5,2.8,0.1,1.5,4,0.9,0
Olešnice,0.2,0.1,0,0.1,0.6,0.6,0.1,0.4,0.2,0.2,0.1,0.1,0.1,0.6,1.2,1.5,1.4,0.9,0.1,0,1.4,5.8,0.1,0
Humpolec,0.1,0,0.3,0.4,0.7,0.2,0.1,0.1,0.2,0.4,0.1,0.2,0.6,0.8,1,0.7,0.5,0.1,0,0.4,4,3.5,0.2,0
Králíky,0.6,0.2,0.2,1.3,1.8,1.9,1.5,1.9,1.1,1.2,1.6,2.5,2.9,3.5,4,2.9,1.6,2.1,0.8,1.3,5.9,0.2,0.1,0.1
Červená Voda,2,0.3,0.4,1.3,2.6,2.3,2.4,2.4,1.8,1.9,2.1,2.5,2.4,4,4.2,3.3,1.6,2.6,0.5,1.1,6.4,0.8,0.1,0.1
Chanovice,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0.3,0.1,0,0.2,1.2,3.2,1.2,0.1
"Přibyslav, Hřiště",0.1,0,0,0.3,0.3,0.2,0,0.2,0,0.7,0.4,0,0.4,0.9,1.2,0.5,0.5,0.2,0,0.3,0.6,3.1,0.5,0.3
"Košetice, Křešín, Kramolín",0.1,0,0.6,0.5,0.4,0,0,0.2,0.1,0.2,0.2,0.2,0.3,0.7,0.7,1.1,0.8,0.1,0,0,3.5,3.4,0.1,0
Studenec,0.4,0.6,1.2,1.6,2,1.4,0.5,0.6,0.9,0.7,1.2,2.2,3.2,2.7,1.7,1.2,1.7,0.9,2.9,2.3,0.1,0,0.5,0
Teplice nad Metují Zdoňov,0.3,0.1,0.4,0.5,0.7,0.3,0,0,0,0,0.2,0.9,1.4,2.1,1.6,2,1.5,1.1,1.7,4.4,0,0,0,0
Konstantinovy Lázně,0.1,0.3,0.3,0.1,0,0,0,0,0,0,0,0.3,0.3,1.1,0.7,0.1,0.3,0.3,0.2,4,1.7,1.3,0,0
Štoky,0.1,0,0.1,0.6,0.7,0.3,0.1,0,0.2,0.8,0.3,0.3,0.8,1.3,1.7,1.6,0.7,0.2,0.1,0.9,3.2,4.2,0.5,0
Bečov nad Teplou,0.6,1.2,0.3,0.2,0,0.2,0,0.1,0,0,0.3,1.1,0.8,1.2,1.9,0.4,0.4,0.8,0.2,0.4,2.6,0.9,0,0
Seč,0,0,0,0.2,0.1,0,0,0.1,0,0.3,0,0,0.3,0.5,0.2,0.3,0,0,0,0.1,1.6,1.8,0,0
Strašice,0,0,0.9,0.1,0,0,0,0,0,0,0,0.3,0.2,0.2,0.3,0.2,0.3,0,0.6,3.2,0.7,1.6,0,0
"Jindřichův Hradec, Děbolín",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0,0,0,0,0,2.5,0.9,0
"Křemže, Mříč",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.3,0.2
Luby,0.5,0.2,0,0,0.1,0,0,0,0,0,0.2,0.1,0.2,0.1,0.1,0,0.1,0.8,0.4,1.2,3.4,0,0,0
Rožmitál pod Třemšínem,0,0.1,0.9,0.4,0,0,0.1,0,0,0,0,0.5,1,0.3,0.5,0.4,0.4,0,0.2,0.4,6.7,1.3,0,0
Český Rudolec,0,0,0,0.1,0.1,0.1,0.2,0.3,0,0,0,0.1,0,1.5,0.9,0.8,0.5,0.3,0,0,0,4.5,2.4,0
Kocelovice,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0.6,0,0,0.2,0.2,0.1,0,0.1,1.4,1.6,0.4,0
Velké Karlovice,0,0,0.1,0,0,0.1,1.1,1.7,1.1,0.2,0.3,1.4,1.7,2.3,3.7,4.6,4.9,4.1,4.3,3.6,0.8,0.9,4.2,0.6
Brtnice,0.1,0,0,0.1,0.2,0.4,0,0.3,0,0.1,0,0.2,0.3,0.7,1.2,0.6,1,0.2,0,0.1,1,5.6,2,0
Slezská Harta,0,0,0,0.1,0.1,0.4,0.3,0.3,0.2,0,0.2,0.2,1,2.5,2,1.4,1,1.2,1,0.4,1.4,1.4,0,0
Radostín,0,0.1,0,0,0,0,0.1,0,2,0.3,0,0.2,0.2,0.4,2.1,1.1,0.9,0.3,0,0.1,0.8,1.9,1.1,0.7
Bukovinka,0,0,0,0,0,0.2,0.2,0.1,0,0,0.3,0.1,0.1,1.9,1.4,1.1,2.3,1.3,0.4,0,0,3.9,1.7,0
Sedlice,0,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.1,0,0,0.1,0.4,2.6,0.7,0
Železná,0.2,0.8,1,0.4,0.2,0.2,0,0,0,0,0,0.5,0.3,1.3,1.1,0.4,0.1,0.3,0.1,0.5,0.1,0.3,0.1,0
"Gajer, Janov",0,0,0,0.4,0.6,0.1,0,0.3,0.2,0,0.4,0.1,0.3,1,0.5,0.6,0,0.2,0,0,3,0.8,0,0
Luká,0,0.1,0,0,0.3,0.5,0.4,0.5,0.2,0.2,0.4,0.5,0.5,1.2,0.8,1.3,0.9,0.4,0.3,0.1,0.1,4.7,0.3,0
