Stanice,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"Zbiroh, Švabín",0,0,0,0.8,0,3.5,0,0,0.2,2.3,2.8,0.7,0,0,0,0,0,0,0,0,0,0.1,0,0
Byňov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedlec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nové Město pod Smrkem,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0,0,0.2,0.5,0.2,1,1,3.2,1.7,1.6,3.7,1.6,1.1
Nepomuk,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0
Habry,0,0,0,0,0,0.1,0,0,0.3,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"Jihlava, Hruškové Dvory",0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0
Trhové Sviny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karlovice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.4,0.3,0.1,0.2,0.2,0.1,0.2
"Tábor, Měšice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chlum u Třeboně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moravské Budějovice,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Domažlice,0,0,0,1.6,2.8,1.9,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valašská Bystřice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.1,1.1,1.3,0.3,0,0,0,0,0
Skuteč,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0
Třebíč,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0.1,0,0,0,0,0,0,0
Havlíčkův Brod,0,0,0,0,0,0,0,0,0.1,0,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0
Velké Meziříčí,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
Chelčice,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"Huslenky, Kychová",0,0,0,0,0,0,0,0,0,0,0,0,0.4,10.2,2.6,1.1,0.3,0.8,0.3,0.3,0,0,0,0
Hudlice,0,0,0,2.2,0,2.5,0.7,0,0.1,0,2.3,2.2,0.5,0.1,0.7,0.1,0,0,0,0,0,0,0,0
Kralovice,0.2,0,0.1,0,5.4,1.7,0,1.6,5.5,1.7,0.9,0,0,2.6,0.1,0,0,0,0,0,0,0,0,0
"Staré Sedlo, Darmyšl",0,0,0,0.2,3.8,2.6,1.6,0.2,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,
"Volyně, Nihošovice",0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
